transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
1,2023-01-02,4747,STK002,BUY,15,121.72625000000004,143.73284741052294,2155.992711157844,Retail,Monday,False,False,Low,Consumer,Retail
2,2023-01-02,4747,STK004,BUY,68,121.72625000000004,41.72108686196776,2837.0339066138076,Retail,Monday,False,False,Low,Finance,Asset Management
3,2023-01-02,227,STK006,BUY,49,121.72625000000004,136.61322857985922,6694.048200413102,Retail,Monday,False,False,High,Energy,Oil & Gas
4,2023-01-02,4747,STK006,BUY,503,195.33,136.61322857985922,68716.4539756692,Retail,Monday,False,False,High,Energy,Oil & Gas
5,2023-01-02,3938,STK006,BUY,203,203.0,136.61322857985922,27732.485401711423,Retail,Monday,False,False,High,Energy,Oil & Gas
6,2023-01-02,1513,STK006,BUY,114,121.72625000000004,136.61322857985922,15573.908058103952,Retail,Monday,False,False,High,Energy,Oil & Gas
7,2023-01-02,4167,STK006,BUY,119,121.72625000000004,136.61322857985922,16256.974201003248,Retail,Monday,False,False,High,Energy,Oil & Gas
8,2023-01-02,1513,STK006,BUY,91,121.72625000000004,136.61322857985922,12431.80380076719,Retail,Monday,False,False,High,Energy,Oil & Gas
9,2023-01-02,4955,STK006,BUY,339,267.17625,136.61322857985922,46311.88448857228,Retail,Monday,False,False,High,Energy,Oil & Gas
10,2023-01-02,4747,STK006,SELL,285,217.75,136.61322857985922,38934.77014525988,Retail,Monday,False,False,High,Energy,Oil & Gas
